yearm,KS_N_NSA,KS_NAER_NSA,KS_NCON_NSA,KS_NDUR_NSA,KS_NFIN_NSA,KS_NFINFI_NSA,KS_NFINRE_NSA,KS_NGDS_NSA,KS_NGOV_NSA,KS_NGOVFED_NSA,KS_NGOVSL_NSA,KS_NGOVSLEDU_NSA,KS_NINF_NSA,KS_NINFSW_NSA,KS_NLHS71_NSA,KS_NLHS72_NSA,KS_NMFG_NSA,KS_NNAT_NSA,KS_NNDUR_NSA,KS_NOSRV_NSA,KS_NPBS_NSA,KS_NPRV_NSA,KS_NSRV_NSA,KS_NTRD_NSA,KS_NTWU_NSA,KS_NODUR_NSA,KS_NLHS_NSA,WA_N_NSA,WA_NAER_NSA,WA_NCON_NSA,WA_NDUR_NSA,WA_NFIN_NSA,WA_NFINFI_NSA,WA_NFINRE_NSA,WA_NGDS_NSA,WA_NGOV_NSA,WA_NGOVFED_NSA,WA_NGOVSL_NSA,WA_NGOVSLEDU_NSA,WA_NINF_NSA,WA_NINFSW_NSA,WA_NLHS71_NSA,WA_NLHS72_NSA,WA_NMFG_NSA,WA_NNAT_NSA,WA_NNDUR_NSA,WA_NOSRV_NSA,WA_NPBS_NSA,WA_NPRV_NSA,WA_NSRV_NSA,WA_NTRD_NSA,WA_NTWU_NSA,WA_NODUR_NSA,WA_NLHS_NSA
Jun 2009,1421.7,78.6,75.8,127.2,85.1,55.7,29.4,231.9,208.4,24.4,184,95.7,85.6,50.2,27,107.4,155.3,0.8,28.1,363,197,1213.3,1189.8,203.3,47.4,48.60000000000001,134.4,2880.9,82.6,162.8,190.1,145.1,93.9,51.2,434.2,555.4,73.5,481.9,237.1,104.5,51.4,48.5,230,265.2,6.2,75.1,796.3,325.7,2325.5,2446.7,429.9,89.8,107.5,278.5
Jul 2009,1410.1,78.4,75.4,126.6,84.2,54.8,29.4,230.8,201.9,24.6,177.3,88,85.9,51.2,27.8,107.5,154.6,0.8,28,360.9,195.9,1208.2,1179.3,203.1,47.4,48.19999999999999,135.3,2858.1,82.5,162.6,189.1,144.2,93.1,51.1,435.2,532.5,74.1,458.4,211.7,104.8,52.4,49.8,231.4,266.3,6.3,77.2,794.1,325.6,2325.6,2422.9,431.3,90.4,106.6,281.2
Aug 2009,1400.1,78.1,74.9,126.1,83.7,54.3,29.4,230.1,194.2,24.4,169.8,80.1,85.4,50.3,27.4,107.8,154.4,0.8,28.3,360.6,195.6,1205.9,1170,203.3,47.2,48,135.2,2836.7,82.1,162.3,187.9,143.5,92.5,51,434.8,514,73.8,440.2,193.6,104.2,51.5,49.6,232.2,266.2,6.3,78.3,794.8,324.6,2322.7,2401.9,431,89.8,105.80000000000001,281.8
Sep 2009,1403.1,77.8,74,125.6,83.1,53.9,29.2,228,201.3,24.3,177,88.2,84.6,49.9,26.1,107.3,153.2,0.8,27.6,360.6,195.7,1201.8,1175.1,202.6,47.2,47.8,133.4,2850.8,81.8,160.6,187.2,142.4,92,50.4,432.5,530.3,73.2,457.1,213,103,51.1,49.9,229,265.6,6.3,78.4,797.7,324.5,2320.5,2418.3,429.8,90.6,105.39999999999999,278.9
Oct 2009,1401.5,77.1,71.7,124.3,82.2,53.7,28.5,224.1,207.8,24.4,183.4,96,84,49.5,24.3,105.1,151.6,0.8,27.3,360.3,194.9,1193.7,1177.4,202,46.2,47.2,129.4,2860,81.1,156.7,184.9,140.8,91.7,49.1,425,556,73.2,482.8,242.7,102.3,50.7,44,222.5,262.2,6.1,77.3,791.6,324.5,2304,2435,430.5,89.3,103.80000000000001,266.5
Nov 2009,1400.7,77.7,69,124.6,81.7,53.5,28.2,221,209.1,24.2,184.9,97.4,84.3,49.4,23.8,103.8,151.2,0.8,26.6,359.1,194.5,1191.6,1179.7,205,46,46.89999999999999,127.6,2849.5,81.6,148.9,184.9,139.8,91.5,48.3,413,559.7,72.4,487.3,248.3,102.6,50.6,43,218.1,258.4,5.7,73.5,787.5,322.3,2289.8,2436.5,435.8,88.8,103.30000000000001,261.1
Dec 2009,1397.7,77.2,66.8,123.9,81.4,53.2,28.2,217.9,205.3,24.2,181.1,94.4,84.2,49.2,24.1,104,150.4,0.7,26.5,359.6,195.4,1192.4,1179.8,207.2,46.7,46.7,128.1,2832.3,81.1,143.3,183.9,139.6,91.4,48.2,404.9,549.9,72.5,477.4,240,102.5,50.4,43.2,216.6,256.1,5.5,72.2,786.5,322.1,2282.4,2427.4,437.1,89.7,102.80000000000001,259.8
Jan 2010,1370.5,77.2,63.9,123.9,79.9,52.3,27.6,214.7,206.1,23.6,182.5,96.2,83.8,49.2,24,99.5,150.1,0.7,26.2,352,189.3,1164.4,1155.8,199.6,45.1,46.7,123.5,2777.6,81.2,134.7,183,137.4,90.3,47.1,394,551.4,72.2,479.2,243,102.2,50.4,42.5,208.9,253.9,5.4,70.9,772.1,313.7,2226.2,2383.6,420.6,86.2,101.8,251.4
Feb 2010,1372.4,76.7,63.2,123.1,79.7,52.1,27.6,213.8,207.3,23.5,183.8,97.1,84,49.2,24.1,99.7,149.8,0.8,26.7,354.1,190.4,1165.1,1158.6,198.1,45,46.39999999999999,123.80000000000001,2785,80.6,133.9,182,137,89.9,47.1,392.8,555.1,72.2,482.9,246.6,102.4,50.4,42.9,209.9,253.4,5.5,71.4,779,315.8,2229.9,2392.2,417.2,85.7,101.4,252.8
Mar 2010,1378.1,76.7,63.4,122.9,79.7,52,27.7,213.5,207.3,23.6,183.7,97,83.9,49.1,24.4,101.8,149.4,0.7,26.5,357.4,193.2,1170.8,1164.6,198.2,44.9,46.2,126.19999999999999,2802,80.7,135.5,182.3,137.2,89.9,47.3,394.4,556.7,72.9,483.8,246.9,102.4,50.3,43.6,213.9,253.4,5.5,71.1,786.2,319.7,2245.3,2407.6,419.2,86.2,101.60000000000001,257.5
Apr 2010,1387.4,76.5,63.8,122.9,80.3,52.4,27.9,213.8,209.1,24.3,184.8,97.7,83.6,49.1,24.9,103.9,149.3,0.7,26.4,360.7,195.4,1178.3,1173.6,199.4,45.1,46.400000000000006,128.8,2827.4,80.5,137.2,183.1,137.7,89.9,47.8,397.6,561.2,74.9,486.3,248.3,101.7,50.3,45.6,219.1,254.8,5.6,71.7,795.6,324,2266.2,2429.8,422.7,86.9,102.6,264.7
May 2010,1398.4,76.1,64.9,122.8,80.1,52.2,27.9,214.7,213.4,27.8,185.6,98.2,84.2,49.1,25.4,105.6,149,0.8,26.2,363.9,196.2,1185,1183.7,200.5,45.4,46.7,131,2853.6,80.1,140,183.3,137.7,89.8,47.9,401.8,572.4,84.8,487.6,248.4,102.5,50.4,45.6,223.7,255.9,5.9,72.6,801.8,324.6,2281.2,2451.8,425.3,87.5,103.20000000000002,269.3
Jun 2010,1405.9,76.2,65.6,123.3,80.2,52.3,27.9,216.7,210.8,26.5,184.3,95.5,85.2,49.8,27.3,106.9,150.3,0.8,27,367.6,197.5,1195.1,1189.2,201.8,46.1,47.099999999999994,134.20000000000002,2860,80.2,142.2,184.3,138.2,90,48.2,407.2,560.5,81.2,479.3,236.8,103.6,51.1,48.5,226.8,258.9,6.1,74.6,805.9,328,2299.5,2452.8,428.2,88.4,104.10000000000001,275.3
Jul 2010,1404.9,76.6,67.7,124.1,80.7,52.7,28,219.9,202.8,24.7,178.1,88.3,85.3,50.5,27.4,108.3,151.4,0.8,27.3,367.2,200.3,1202.1,1185,202.2,46.5,47.5,135.7,2847.9,80.7,146.8,185.6,139.1,90.8,48.3,414.9,535.7,77.7,458,212.9,103.8,51.8,49,228.6,261.9,6.2,76.3,803,332.9,2312.2,2433,429.2,89.3,104.89999999999999,277.6
Aug 2010,1397,76.5,68.4,123.9,80.3,52.4,27.9,220.4,194.6,24.1,170.5,81,85.8,50.5,27.1,108.8,151.2,0.8,27.3,367,199.4,1202.4,1176.6,203,46.5,47.400000000000006,135.9,2829.1,80.6,148.6,185.4,139.2,90.7,48.5,417.2,515.4,76.1,439.3,194.9,104.2,51.8,48.6,230.4,262.3,6.3,76.9,803.5,331.6,2313.7,2411.9,429.1,88.9,104.80000000000001,279
Sep 2010,1401.3,76.7,67.7,124.3,80.1,52.4,27.7,220.2,200.4,23.7,176.7,89.7,85.7,50.3,25.6,108.4,151.7,0.8,27.4,366.7,199.9,1200.9,1181.1,202,46.3,47.599999999999994,134,2849.3,80.8,147.7,185.4,138.7,90.7,48,418.1,530.3,74.5,455.8,215.4,103.7,51.6,48.7,229.1,264.1,6.3,78.7,807.8,333.2,2319,2431.2,427.8,89.7,104.60000000000001,277.8
Oct 2010,1410.7,76.8,67.2,124.5,79.9,52.4,27.5,219.5,206.3,23.6,182.7,97,84.9,49.7,23.2,107.6,151.5,0.8,27,368.5,201.2,1204.4,1191.2,204.2,46.2,47.7,130.79999999999998,2872.4,81,146.2,185.8,138.4,91.2,47.2,415.6,554.1,73.7,480.4,245.8,102.8,51,42.5,225.1,263.2,6.2,77.4,804.7,335.3,2318.3,2456.8,431.8,89.7,104.80000000000001,267.6
Nov 2010,1415.2,77.3,64.8,125.2,79.8,52.3,27.5,217.7,207.9,23.6,184.3,98.4,85.3,49.7,23,106.8,152.2,0.7,27,368.9,201.3,1207.3,1197.5,208.3,46,47.900000000000006,129.8,2870.5,81.5,140.4,186.2,138,91.1,46.9,407.3,558.3,73.5,484.8,249.7,103.3,50.9,41.6,221.1,261,5.9,74.8,801.1,333.6,2312.2,2463.2,439.8,89.1,104.69999999999999,262.7
Dec 2010,1415,77.7,63.2,125.7,80.1,52.6,27.5,216.2,203.3,23.8,179.5,94.9,85.6,49.6,24.5,107.1,152.3,0.7,26.6,369.2,202,1211.7,1198.8,211.5,47.1,48,131.6,2858.8,81.9,135.2,186,138.5,91.6,46.9,400.4,548.5,73.6,474.9,241.3,103.8,50.9,43.4,220.4,259.5,5.7,73.5,800.7,334.1,2310.3,2458.4,442.3,90.5,104.1,263.8
Jan 2011,1389.4,78,59.9,125.9,78.9,52.2,26.7,213,204.2,23.7,180.5,96.9,84.3,49.6,24.4,102.4,152.4,0.7,26.5,363.2,197.3,1185.2,1176.4,203.2,45.3,47.900000000000006,126.80000000000001,2807.6,82.2,127.3,186,136.8,91,45.8,391.1,549.6,73.1,476.5,244.9,102.9,50.9,42.8,213.4,258.2,5.6,72.2,788.9,326.9,2258,2416.5,424.5,86.9,103.8,256.2
Feb 2011,1396.1,78.5,59.8,126.7,79,52,27,214,205.6,23.6,182,97.9,85,49.7,24,103,153.5,0.7,26.8,365.5,199.4,1190.5,1182.1,201.9,45.7,48.2,127,2820.2,82.9,127.9,187.4,136.9,91,45.9,393.7,553.1,73.2,479.9,248.5,103.4,51,42.7,214.4,260.1,5.7,72.7,794.4,330,2267.1,2426.5,421.9,86.8,104.5,257.1
Mar 2011,1399.7,78.9,60,127.2,78.7,51.8,26.9,215,205.3,23.5,181.8,97.8,84.8,49.7,24.1,103.9,154.3,0.7,27.1,367.3,200.6,1194.4,1184.7,201.8,46.2,48.3,128,2832.2,83.3,129.3,188.4,137,91.1,45.9,396.3,553.5,73.2,480.3,248.2,103.1,50.9,42.9,216.7,261.3,5.7,72.9,798.7,332.5,2278.7,2435.9,423.2,87.9,105.10000000000001,259.59999999999997
Apr 2011,1412.6,79.9,61,128.7,79,51.9,27.1,217.2,205.7,23.6,182.1,98.2,84.9,49.8,25,106.6,155.5,0.7,26.8,372.4,204.2,1206.9,1195.4,202.7,46.5,48.79999999999998,131.6,2862.9,84.3,132.8,190.7,137.7,91.1,46.6,402.1,555.6,73.7,481.9,249.2,103.3,50.9,45.7,223.1,263.6,5.7,72.9,809.6,339.6,2307.3,2460.8,426.3,88.7,106.39999999999999,268.8
May 2011,1421.1,80.3,62.3,129.5,78.6,51.5,27.1,219,207,23.6,183.4,98.7,85.1,49.8,25.7,108.8,156,0.7,26.5,376,204.2,1214.1,1202.1,204.4,46.8,49.2,134.5,2880.6,84.7,136.4,191.6,137.7,90.9,46.8,407.2,557.1,74.2,482.9,248.5,103.6,50.9,45.7,228.6,265,5.8,73.4,816.2,339.5,2323.5,2473.4,430.2,89.1,106.89999999999999,274.3
Jun 2011,1431.5,81.5,63.8,130.9,78.8,51.4,27.4,222.4,204.7,23.5,181.2,95.9,86.3,51,27.1,110.9,157.9,0.7,27,380,205.7,1226.8,1209.1,206.4,47.2,49.400000000000006,138,2893.7,86,139.3,193.9,138.7,91,47.7,414.1,549.4,74.8,474.6,237.7,104.8,52.1,48.2,232.2,268.7,6.1,74.8,820.8,342,2344.3,2479.6,433.9,90,107.9,280.4
Jul 2011,1432.8,83.1,65.5,132.9,78.8,51,27.8,226.5,198.6,23.5,175.1,89.2,87.3,51.6,27.7,110.2,160.3,0.7,27.4,377.7,208.6,1234.2,1206.3,207.3,48,49.80000000000001,137.9,2889.3,87.6,142.6,196.1,139.2,91,48.2,422.2,529,75.4,453.6,214.4,105.7,52.7,49.3,232.4,273.4,6.2,77.3,817.7,346.2,2360.3,2467.1,436.6,92.7,108.5,281.7
Aug 2011,1427.8,83.6,66.1,133.6,78.6,50.9,27.7,227.9,190,23.3,166.7,80.9,87.7,51.8,27.7,111.3,161.1,0.7,27.5,378.1,209.3,1237.8,1199.9,208.3,47.9,50,139,2878.2,88.1,144.6,197,139.4,91.1,48.3,426.9,510.7,75,435.7,197.4,106,53,49.6,234.5,276,6.3,79,819.1,345.9,2367.5,2451.3,437.8,92.4,108.9,284.1
Sep 2011,1432.3,84.4,66.4,134.4,78.2,50.5,27.7,229.5,194.3,23.3,171,86.2,86.9,51.4,26.7,111.3,162.4,0.7,28,378.4,210.3,1238,1202.8,206.9,47.8,50,138,2895.8,89,144.5,197.7,139.2,91,48.2,428.9,523.4,74.4,449,213,104.9,52.5,49.7,233.1,278.2,6.2,80.5,822.4,347.7,2372.4,2466.9,436,93.3,108.69999999999999,282.8
Oct 2011,1437.9,84.7,65.4,134.4,77.9,50.4,27.5,228.4,204,23.3,180.7,96.6,86.2,50.6,24,109.2,162.2,0.8,27.8,376,210.6,1233.9,1209.5,208,46.8,49.7,133.2,2905.5,89.3,142,196.9,138.1,91.1,47,424.8,548.1,73.9,474.2,241.3,104,51.8,43.2,227.7,276.5,6.3,79.6,815.1,345.5,2357.4,2480.7,438.7,91.2,107.60000000000001,270.9
Nov 2011,1445.4,85.9,63.5,135.6,78,50.5,27.5,227.2,205.2,23.1,182.1,98,86.5,50.6,23.7,109.2,162.9,0.8,27.3,377.5,211.2,1240.2,1218.2,212.7,47.1,49.69999999999999,132.9,2908.8,90.5,137.3,198,138.5,91.7,46.8,418.5,551,73.4,477.6,245.8,104.5,51.8,42.5,224.8,275.1,6.1,77.1,812.4,345.2,2357.8,2490.3,447.4,91.3,107.5,267.3
Dec 2011,1444.9,86.2,62.8,136.5,77.8,50.4,27.4,227,201.6,23.2,178.4,94.6,86.2,50.7,24.8,110,163.4,0.8,26.9,378.5,211.2,1243.3,1217.9,214.7,47.9,50.3,134.8,2895.7,90.9,133.5,198.4,138.6,92,46.6,412.5,541.3,73.2,468.1,237.2,104.3,51.8,44,224.4,273,6,74.6,813.4,344.2,2354.4,2483.2,448.7,92.7,107.5,268.4
Jan 2012,1421.4,86.4,59.9,136.8,76.7,49.8,26.9,224,203.6,23.2,180.4,96.8,86.1,50.5,24.1,105.6,163.4,0.7,26.6,370.7,206.4,1217.8,1197.4,207.5,46.4,50.400000000000006,129.7,2840.3,91.1,125.6,198.3,137,91.4,45.6,402.6,542.4,72.4,470,240.6,104,51.6,42.9,217.6,271.3,5.7,73,797.2,336.1,2297.9,2437.7,431.5,89.5,107.20000000000002,260.5
Feb 2012,1427.8,86.7,60.6,137.1,76.8,49.9,26.9,224.8,204.2,23.1,181.1,97.6,86.6,50.6,24.2,106.8,163.5,0.7,26.4,374.6,208.6,1223.6,1203,205.8,46.4,50.39999999999999,131,2855.1,91.5,126.9,199.2,137.7,91.9,45.8,404.4,545.8,72.3,473.5,244.3,104.4,51.7,43.4,219.6,271.9,5.6,72.7,805.5,339.4,2309.3,2450.7,428.3,89.6,107.69999999999999,263
Mar 2012,1436.9,87.2,61.4,137.8,77.1,49.9,27.2,226.6,205.4,23.1,182.3,98.5,86.2,50.6,24.6,108.8,164.5,0.7,26.7,378.9,209.8,1231.5,1210.3,206.4,46.5,50.60000000000001,133.4,2876.7,92,130.2,200.2,138.3,92.1,46.2,409.5,548.6,72.5,476.1,245.9,104,51.7,43.6,223.8,273.7,5.6,73.5,813.4,342.2,2328.1,2467.2,430.5,90.2,108.19999999999999,267.40000000000003
Apr 2012,1445.6,87.5,62.8,138.5,77.1,49.7,27.4,228.1,205.9,23.2,182.7,98.7,86.1,50.5,25.2,110.7,164.6,0.7,26.1,381.1,213.4,1239.7,1217.5,207.2,46.7,51,135.9,2898.3,92.4,133.8,201.6,139,92.2,46.8,414,551.1,72.9,478.2,246.6,103.8,51.6,45.4,227.9,274.6,5.6,73,819.8,347.5,2347.2,2484.3,432.7,90.4,109.19999999999999,273.3
May 2012,1459.8,87.8,64.5,139.3,77.6,49.8,27.8,230.7,206.4,23,183.4,98.9,86.9,50.5,26.1,113.1,165.5,0.7,26.2,385.5,215.4,1253.4,1229.1,209.8,47.5,51.500000000000014,139.2,2926.5,92.8,137.6,203,140.2,92.4,47.8,420.5,552.4,73,479.4,246,104.6,51.7,46.2,233.9,277.2,5.7,74.2,828.6,350.2,2374.1,2506,438.1,91.9,110.2,280.1
Jun 2012,1471.3,88.9,66.5,140.7,78,49.8,28.2,234.9,204.1,23,181.1,95.9,87.9,51.7,27,115,167.7,0.7,27,388.3,217.4,1267.2,1236.4,212.6,48.1,51.79999999999998,142,2945.7,94,141.6,205.4,140.9,92.5,48.4,429.6,546.6,73.6,473,236.1,105.9,52.9,48.1,238.2,282,6,76.6,832,354.3,2399.1,2516.1,443.1,93.3,111.4,286.3
Jul 2012,1467.5,89.9,67.9,141.7,78.6,50.1,28.5,237.4,199,23,176,89.9,87.9,52.3,28.1,114.5,168.8,0.7,27.1,385.7,216.5,1268.5,1230.1,214.3,48.1,51.79999999999998,142.6,2932.1,94.9,144.7,206.8,142.2,93.1,49.1,436.4,526,74.2,451.8,213.4,106,53.5,49.6,238.9,285.6,6.1,78.8,828.2,353.9,2406.1,2495.7,445.9,93.5,111.9,288.5
Aug 2012,1465.6,90.4,69.6,142.4,78.4,50,28.4,240.2,190.2,23,167.2,81.5,88.1,52.5,28.3,115.7,169.8,0.8,27.4,386.6,218.9,1275.4,1225.4,215.1,48.1,52,144,2928.3,95.5,148.2,207.9,142.1,93,49.1,442.3,508.8,73.9,434.9,197.2,106,53.7,49.7,241.2,287.9,6.2,80,830.2,357.7,2419.5,2486,447.3,93.9,112.4,290.9
Sep 2012,1469.7,90.9,69.8,142.9,78.1,49.8,28.3,240.6,197.6,22.9,174.7,90.2,86.8,51.8,26.8,115.2,170.1,0.7,27.2,385.7,219.2,1272.1,1229.1,214,47.7,52,142,2943.6,96.1,147.4,208,141.1,92.4,48.7,441.9,525.3,73.6,451.7,217.1,104.5,53.1,49.7,239.3,288.3,6.2,80.3,832.5,358.1,2418.3,2501.7,446,94.2,111.9,289
Oct 2012,1477.8,90.8,69.7,142.6,78.2,50,28.2,239.9,205.4,23,182.4,98.3,86.3,51.3,25.4,113.3,169.4,0.8,26.8,385.1,220.6,1272.4,1237.9,215.3,47,51.8,138.7,2964.9,96,147.6,207.9,140.9,92.9,48,441.2,549.7,73.2,476.5,243.8,103.9,52.5,44.6,234,287.4,6.2,79.5,826.9,359.5,2415.2,2523.7,449.4,93.4,111.9,278.6
Nov 2012,1487.6,91.9,68.6,143.9,78.5,50.2,28.3,239.4,207.1,22.9,184.2,99.9,86.8,51.2,24.9,113.4,170.1,0.7,26.2,386,221.4,1280.5,1248.2,221.1,47.3,52,138.3,2969.1,97.1,144.2,209.1,141,93.3,47.7,435.9,553.6,73.1,480.5,248.4,104.4,52.4,42.8,231.4,285.7,6,76.6,823.5,358.5,2415.5,2533.2,458.8,93.4,112,274.2
Dec 2012,1486,91.5,68.2,143.6,78.8,50.4,28.4,238.4,203.1,23,180.1,96.6,86.6,51.1,25.7,114.1,169.5,0.7,25.9,387.2,221.3,1282.9,1247.6,222.7,47.9,52.099999999999994,139.79999999999998,2954.7,96.7,141.5,208.8,141.3,93.4,47.9,430.6,543.8,73.1,470.7,240.4,104.9,52.4,44.1,232,283.2,5.9,74.4,824,356.4,2410.9,2524.1,459.2,94.5,112.10000000000001,276.1
Jan 2013,1465.6,91.7,66.2,143.6,78.6,50.7,27.9,236.6,205,22.8,182.2,99,86.2,51.1,25.4,110.4,169.7,0.7,26.1,379.3,217.5,1260.6,1229,216,46.4,51.89999999999999,135.8,2906.9,96.9,135.3,208.5,140.8,93.7,47.1,422.9,545.9,72.1,473.8,245.2,104,52.3,43.6,225.4,281.9,5.7,73.4,808.8,350,2361,2484,442.9,91.6,111.6,269
Feb 2013,1473.2,91.6,67.3,143.3,79,50.9,28.1,237.9,206.7,22.9,183.8,100.4,86.8,51.2,25.2,111,169.9,0.7,26.6,382.4,219.4,1266.5,1235.3,214.8,46.2,51.70000000000002,136.2,2924.7,96.9,137.5,208.7,141.2,93.9,47.3,426.4,550.1,72.2,477.9,248.6,104.7,52.5,43.8,226.6,283.1,5.8,74.4,816.5,353.2,2374.6,2498.3,440.8,91.8,111.79999999999998,270.4
Mar 2013,1478.2,91.6,68.1,143.6,79.4,51.1,28.3,239.1,206.9,22.7,184.2,100.6,86.4,51.4,25.5,112.9,170.3,0.7,26.7,385.4,219.9,1271.3,1239.1,214.9,46.2,52,138.4,2939.1,96.8,139.9,209.4,142,94.2,47.8,429.6,550.8,71.9,478.9,248.7,104.4,52.6,44.3,231.1,283.9,5.8,74.5,823.2,355.7,2388.3,2509.5,442.1,91.3,112.60000000000001,275.4
Apr 2013,1486.1,91.3,68.8,143.2,79.8,51.4,28.4,239.2,207.4,22.7,184.7,100.7,86.8,51.5,25.8,115.2,169.7,0.7,26.5,388.9,221.6,1278.7,1246.9,215.6,46.8,51.89999999999999,141,2960.6,96.5,143.1,209,142.4,94.3,48.1,432.4,553.2,71.8,481.4,249.7,104.7,52.8,45.9,236.3,283.5,5.8,74.5,831,360.5,2407.4,2528.2,445.1,91.3,112.5,282.2
May 2013,1500.1,91,70.5,143.3,80.4,51.7,28.7,241,208.3,22.5,185.8,101.1,87.4,51.6,26.8,118.3,169.8,0.7,26.5,393.6,223.2,1291.8,1259.1,218.5,47.7,52.30000000000001,145.1,2990.2,96.3,147.6,209.6,143.5,94.7,48.8,438.9,554.5,71.8,482.7,249.1,105.6,52.9,46.6,244.1,285.3,6,75.7,841.3,362,2435.7,2551.3,451.7,92.7,113.3,290.7
Jun 2013,1509.7,91.5,71.9,144.3,80.5,51.6,28.9,244.1,206.3,22.5,183.8,98.3,88.2,52.9,28.7,120,171.4,0.8,27.1,396.6,225,1303.4,1265.6,221,48,52.80000000000001,148.7,3001.6,96.8,150.8,211.1,144.4,94.9,49.5,445.9,547.9,71.8,476.1,239.6,106.4,54.2,49.6,248.4,288.9,6.2,77.8,843.7,364.5,2453.7,2555.7,455.7,93.1,114.3,298
Jul 2013,1509.4,91.4,74.2,144.3,81.3,52,29.3,246.5,199.9,22.4,177.5,91,89.5,53.9,29.3,120.3,171.6,0.7,27.3,395.4,225.3,1309.5,1262.9,223.1,48.4,52.900000000000006,149.6,2993,96.6,155.2,211.3,145.7,95.4,50.3,452.5,525.3,72,453.3,215.3,107.7,55.2,50.4,249.6,291,6.3,79.7,842.8,365.6,2467.7,2540.5,459.5,93.9,114.70000000000002,300
Aug 2013,1510.6,90.9,76.2,144,81.4,52,29.4,248.8,193.4,22.4,171,84.1,90.1,54.3,29.5,121.4,171.8,0.8,27.8,396.2,227.4,1317.2,1261.8,224.8,48.5,53.099999999999994,150.9,2994.5,96.1,159,210.8,145.8,95.4,50.4,457.3,511.5,71.9,439.6,200.7,108.2,55.6,51,251.9,291.9,6.4,81.1,845.1,370,2483,2537.2,461.8,94.8,114.70000000000002,302.9
Sep 2013,1512.6,90.5,75.9,143.5,80.9,51.6,29.3,248.1,199.9,22.3,177.6,92.5,89.2,53.6,27.7,120.5,171.4,0.8,27.9,395,227.3,1312.7,1264.5,223.6,48.6,53,148.2,3012.2,95.7,158.7,210.2,145,94.8,50.2,457.4,528.8,71.6,457.2,223.3,107.1,55,50.6,249.1,292.3,6.4,82.1,847.3,371.2,2483.4,2554.8,460.1,95.3,114.49999999999999,299.7
Oct 2013,1519.5,89.5,75,142.7,80.7,51.6,29.1,245.9,208.1,22.2,185.9,100.7,88.7,53.1,25.6,118.5,170.2,0.7,27.5,394.4,228.3,1311.4,1273.6,225.1,48.3,53.19999999999999,144.1,3027.5,94.7,157.1,209,144.6,95.2,49.4,453.4,550.4,70.9,479.5,247.3,106.3,54.4,44.3,243.8,289.9,6.4,80.9,842.2,370.7,2477.1,2574.1,464.5,95.4,114.3,288.1
Nov 2013,1527.9,89.4,74.2,142.9,80.6,51.6,29,244.8,209.2,22.3,186.9,102.2,89.4,53.2,25.3,118.5,169.9,0.7,27,395.4,229.1,1318.7,1283.1,230.6,48.8,53.5,143.8,3033.6,94.7,154.2,209.4,144.5,95.5,49,448,554.4,70.7,483.7,252.1,107.2,54.5,43.6,241.8,287.5,6.3,78.1,841.4,368.3,2479.2,2585.6,473.8,96,114.7,285.40000000000003
Dec 2013,1528.2,89.8,73.1,143.6,80.8,51.7,29.1,244.2,206.2,22.4,183.8,99,89.4,53.1,25.9,119.3,170.4,0.7,26.8,396.2,228.7,1322,1284,233.1,49.6,53.8,145.2,3024.1,95,149.9,209.6,145,95.9,49.1,442,546.4,70.9,475.5,244.5,107.3,54.5,44.7,242.6,285.9,6.2,76.3,842.6,367.4,2477.7,2582.1,476.3,97.1,114.6,287.3
Jan 2014,1510.6,89.2,71.6,142.2,80,51.3,28.7,241.2,207.9,22.4,185.5,101.1,89.1,53.1,25.9,116.5,168.9,0.7,26.7,392.5,224.7,1302.7,1269.4,226.2,49,52.999999999999986,142.4,2985.9,94.4,146.8,208.5,143.5,95.2,48.3,436.7,549.4,70.2,479.2,248.4,106.9,54.5,44.7,237.7,283.9,6,75.4,834,360.9,2436.5,2549.2,459.4,95.1,114.1,282.4
Feb 2014,1513.2,88.6,72,141.7,79.9,51.2,28.7,242,208.8,22.2,186.6,102.1,89.4,53.2,25.7,116.2,169.3,0.7,27.6,394.3,225.3,1304.4,1271.2,224.7,48.8,53.099999999999994,141.9,2993,93.8,146.3,208.3,143.7,95.3,48.4,437,552.7,70.1,482.6,251.7,107.1,54.6,44.7,237.6,284.6,6.1,76.3,839.6,362.3,2440.3,2556,456,94.6,114.50000000000001,282.3
Mar 2014,1519.3,88.5,73.3,141.8,80.1,51.1,29,243,209.8,22.3,187.5,102.7,89.5,53.3,26.5,117.5,169,0.7,27.2,397,226.6,1309.5,1276.3,224.5,48.8,53.30000000000001,144,3010.9,93.7,150.4,208.7,144.2,95.3,48.9,441.5,555.2,70.3,484.9,252.9,107.2,54.7,46,241.4,285,6.1,76.3,845.6,365.5,2455.7,2569.4,457.3,94.4,114.99999999999999,287.4
Apr 2014,1523.5,88.4,73.6,141.7,80.2,51.2,29,243.3,210.2,22.3,187.9,102.9,89.9,53.5,26.8,119.3,169,0.7,27.3,398.4,227.5,1313.3,1280.2,224.2,49.8,53.29999999999998,146.1,3027.1,93.6,151.7,208.7,144.6,95.3,49.3,443.2,558.4,70.7,487.7,253.4,107.6,54.9,47.3,245.5,285.6,5.9,76.9,850.9,367.6,2468.7,2583.9,459.4,95.4,115.1,292.8
